chassis cross member cracked,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
repair crack in chassis cross member,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
cracked chassis cross member needs repair,PhysicalObject/HoldingObject/ReinforcingObject,chassis cross member,crack
boom foot has a crack,PhysicalObject/HoldingObject/StructuralSupportingObject,boom foot,crack
crack found in boom foot,PhysicalObject/HoldingObject/StructuralSupportingObject,boom foot,crack
boom foot is cracked,PhysicalObject/HoldingObject/StructuralSupportingObject,boom foot,crack
repair crack on boom foot,PhysicalObject/HoldingObject/StructuralSupportingObject,boom foot,crack
cracked boom foot needs repair,PhysicalObject/HoldingObject/StructuralSupportingObject,boom foot,crack
mounts have cracks,PhysicalObject/HoldingObject/StructuralSupportingObject,mounts,cracks
cracks in mounts,PhysicalObject/HoldingObject/StructuralSupportingObject,mounts,cracks
mount cracks found,PhysicalObject/HoldingObject/StructuralSupportingObject,mounts,cracks
cracked mounts need replacement,PhysicalObject/HoldingObject/StructuralSupportingObject,mounts,cracks
repair cracks on mounts,PhysicalObject/HoldingObject/StructuralSupportingObject,mounts,cracks
cable gantry has a crack,PhysicalObject/HoldingObject/StructuralSupportingObject,cable gantry,crack
crack found in cable gantry,PhysicalObject/HoldingObject/StructuralSupportingObject,cable gantry,crack
cable gantry is cracked,PhysicalObject/HoldingObject/StructuralSupportingObject,cable gantry,crack
repair crack in cable gantry,PhysicalObject/HoldingObject/StructuralSupportingObject,cable gantry,crack
cracked cable gantry needs repair,PhysicalObject/HoldingObject/StructuralSupportingObject,cable gantry,crack
tank has a crack,PhysicalObject,tank,crack
crack found in tank,PhysicalObject,tank,crack
tank is cracked,PhysicalObject,tank,crack
repair crack in tank,PhysicalObject,tank,crack
cracked tank needs repair,PhysicalObject,tank,crack
rock deflector has a crack,PhysicalObject/ProtectingObject/EnvironmentProtectingObject,rock deflector,crack
crack found on rock deflector,PhysicalObject/ProtectingObject/EnvironmentProtectingObject,rock deflector,crack
rock deflector is cracked,PhysicalObject/ProtectingObject/EnvironmentProtectingObject,rock deflector,crack
repair crack in rock deflector,PhysicalObject/ProtectingObject/EnvironmentProtectingObject,rock deflector,crack
replace cracked rock deflector,PhysicalObject/ProtectingObject/EnvironmentProtectingObject,rock deflector,crack
dirt chute has cracks,PhysicalObject/GuidingObject/SolidMatterGuidingObject,dirt chute,cracks
cracks in dirt chute,PhysicalObject/GuidingObject/SolidMatterGuidingObject,dirt chute,cracks
dirt chute is cracked,PhysicalObject/GuidingObject/SolidMatterGuidingObject,dirt chute,cracks
repair cracks in dirt chute,PhysicalObject/GuidingObject/SolidMatterGuidingObject,dirt chute,cracks
cracked dirt chute needs repair,PhysicalObject/GuidingObject/SolidMatterGuidingObject,dirt chute,cracks
fuel tank has a crack,PhysicalObject/StoringObject/EnclosedStationaryStoringObject,fuel tank,crack
crack found in fuel tank,PhysicalObject/StoringObject/EnclosedStationaryStoringObject,fuel tank,crack
fuel tank cracked,PhysicalObject/StoringObject/EnclosedStationaryStoringObject,fuel tank,crack
repair crack in fuel tank,PhysicalObject/StoringObject/EnclosedStationaryStoringObject,fuel tank,crack
fuel tank needs crack repair,PhysicalObject/StoringObject/EnclosedStationaryStoringObject,fuel tank,crack
boom chord has a crack,PhysicalObject/HoldingObject/StructuralSupportingObject,boom chord,crack
crack found in boom chord,PhysicalObject/HoldingObject/StructuralSupportingObject,boom chord,crack
boom chord is cracked,PhysicalObject/HoldingObject/StructuralSupportingObject,boom chord,crack
repair crack in boom chord,PhysicalObject/HoldingObject/StructuralSupportingObject,boom chord,crack
cracked boom chord needs repair,PhysicalObject/HoldingObject/StructuralSupportingObject,boom chord,crack
braces have cracks,PhysicalObject,braces,cracks
cracks found in braces,PhysicalObject,braces,cracks
cracked braces need repair,PhysicalObject,braces,cracks
repair cracks in braces,PhysicalObject,braces,cracks
braces with cracks need replacement,PhysicalObject,braces,cracks
drag roller bearing is noisy,PhysicalObject/HoldingObject/JointingObject,drag roller bearing,noisy
noisy drag roller bearing,PhysicalObject/HoldingObject/JointingObject,drag roller bearing,noisy
drag roller bearing making noise,PhysicalObject/HoldingObject/JointingObject,drag roller bearing,noisy
noise from drag roller bearing,PhysicalObject/HoldingObject/JointingObject,drag roller bearing,noisy
drag roller bearing has noise issues,PhysicalObject/HoldingObject/JointingObject,drag roller bearing,noisy
backhoe windscreen has a crack,PhysicalObject/ControllingObject/SpaceAccessObject,backhoe windscreen,crack
crack found in backhoe windscreen,PhysicalObject/ControllingObject/SpaceAccessObject,backhoe windscreen,crack
backhoe windscreen is cracked,PhysicalObject/ControllingObject/SpaceAccessObject,backhoe windscreen,crack
replace cracked backhoe windscreen,PhysicalObject/ControllingObject/SpaceAccessObject,backhoe windscreen,crack
repair crack on backhoe windscreen,PhysicalObject/ControllingObject/SpaceAccessObject,backhoe windscreen,crack
cross member has a crack,PhysicalObject/HoldingObject/ReinforcingObject,cross member,crack
crack found in cross member,PhysicalObject/HoldingObject/ReinforcingObject,cross member,crack
cross member is cracked,PhysicalObject/HoldingObject/ReinforcingObject,cross member,crack
repair crack in cross member,PhysicalObject/HoldingObject/ReinforcingObject,cross member,crack
cross member crack needs repair,PhysicalObject/HoldingObject/ReinforcingObject,cross member,crack
boom has cracks that need repair,PhysicalObject/HoldingObject/StructuralSupportingObject,boom,cracks
cracks found in the boom,PhysicalObject/HoldingObject/StructuralSupportingObject,boom,cracks
repair cracks in the boom,PhysicalObject/HoldingObject/StructuralSupportingObject,boom,cracks
boom is cracked and needs fixing,PhysicalObject/HoldingObject/StructuralSupportingObject,boom,cracks
multiple cracks observed on the boom,PhysicalObject/HoldingObject/StructuralSupportingObject,boom,cracks
mud bucket has cracks,PhysicalObject/StoringObject/MoveableStoringObject,mud bucket,cracks
cracks found in mud bucket,PhysicalObject/StoringObject/MoveableStoringObject,mud bucket,cracks
mud bucket is cracked,PhysicalObject/StoringObject/MoveableStoringObject,mud bucket,cracks
repair cracks on mud bucket,PhysicalObject/StoringObject/MoveableStoringObject,mud bucket,cracks
cracked mud bucket needs repair,PhysicalObject/StoringObject/MoveableStoringObject,mud bucket,cracks
mast cross braces have cracks,PhysicalObject/HoldingObject/ReinforcingObject,mast cross braces,cracks
cracks found in mast cross braces,PhysicalObject/HoldingObject/ReinforcingObject,mast cross braces,cracks
mast cross braces cracked,PhysicalObject/HoldingObject/ReinforcingObject,mast cross braces,cracks
cracked mast cross braces,PhysicalObject/HoldingObject/ReinforcingObject,mast cross braces,cracks
repair cracks in mast cross braces,PhysicalObject/HoldingObject/ReinforcingObject,mast cross braces,cracks
hydraulic lift cylinder is noisy,PhysicalObject/DrivingObject/FluidPoweredDrivingObject,hydraulic lift cylinder,noisy
noisy hydraulic lift cylinder,PhysicalObject/DrivingObject/FluidPoweredDrivingObject,hydraulic lift cylinder,noisy
hydraulic lift cylinder making noise,PhysicalObject/DrivingObject/FluidPoweredDrivingObject,hydraulic lift cylinder,noisy
noise from hydraulic lift cylinder,PhysicalObject/DrivingObject/FluidPoweredDrivingObject,hydraulic lift cylinder,noisy
hydraulic lift cylinder sounds noisy,PhysicalObject/DrivingObject/FluidPoweredDrivingObject,hydraulic lift cylinder,noisy
bucket has cracks,PhysicalObject,bucket,cracks
cracks in bucket,PhysicalObject,bucket,cracks
bucket is cracked,PhysicalObject,bucket,cracks
repair cracks on bucket,PhysicalObject,bucket,cracks
cracked bucket needs repair,PhysicalObject,bucket,cracks
cross braces have cracks,PhysicalObject/HoldingObject/ReinforcingObject,cross braces,cracks
cracks in cross braces,PhysicalObject/HoldingObject/ReinforcingObject,cross braces,cracks
cross braces are cracked,PhysicalObject/HoldingObject/ReinforcingObject,cross braces,cracks
repair cracks on cross braces,PhysicalObject/HoldingObject/ReinforcingObject,cross braces,cracks
cracked cross braces need repair,PhysicalObject/HoldingObject/ReinforcingObject,cross braces,cracks
chute has visible cracks,PhysicalObject,chute,cracks
cracks found in the chute,PhysicalObject,chute,cracks
chute is cracked in several areas,PhysicalObject,chute,cracks
repair cracks in the chute,PhysicalObject,chute,cracks
cracks need fixing on the chute,PhysicalObject,chute,cracks
steering cylinder bearing is noisy,PhysicalObject/HoldingObject/JointingObject,steering cylinder bearing,noisy
noisy steering cylinder bearing,PhysicalObject/HoldingObject/JointingObject,steering cylinder bearing,noisy
steering cylinder bearing making noise,PhysicalObject/HoldingObject/JointingObject,steering cylinder bearing,noisy
noise from steering cylinder bearing,PhysicalObject/HoldingObject/JointingObject,steering cylinder bearing,noisy
replace noisy steering cylinder bearing,PhysicalObject/HoldingObject/JointingObject,steering cylinder bearing,noisy
liner has a crack,PhysicalObject/ProtectingObject/WearProtectingObject,liner,crack
crack in liner,PhysicalObject/ProtectingObject/WearProtectingObject,liner,crack
cracked liner,PhysicalObject/ProtectingObject/WearProtectingObject,liner,crack
repair crack in liner,PhysicalObject/ProtectingObject/WearProtectingObject,liner,crack
liner crack needs repair,PhysicalObject/ProtectingObject/WearProtectingObject,liner,crack
fire suppression mounts have cracks,PhysicalObject/HoldingObject/StructuralSupportingObject,fire suppression mounts,cracks
cracks found in fire suppression mounts,PhysicalObject/HoldingObject/StructuralSupportingObject,fire suppression mounts,cracks
fire suppression mounts are cracked,PhysicalObject/HoldingObject/StructuralSupportingObject,fire suppression mounts,cracks
fire suppression mounts with cracks,PhysicalObject/HoldingObject/StructuralSupportingObject,fire suppression mounts,cracks
replace cracked fire suppression mounts,PhysicalObject/HoldingObject/StructuralSupportingObject,fire suppression mounts,cracks
air conditioner compressor bearing is noisy,PhysicalObject/HoldingObject/JointingObject,air conditioner compressor bearing,noisy
noisy air conditioner compressor bearing,PhysicalObject/HoldingObject/JointingObject,air conditioner compressor bearing,noisy
air conditioner compressor bearing making noise,PhysicalObject/HoldingObject/JointingObject,air conditioner compressor bearing,noisy
compressor bearing noisy in air conditioner,PhysicalObject/HoldingObject/JointingObject,air conditioner compressor bearing,noisy
replace noisy air conditioner compressor bearing,PhysicalObject/HoldingObject/JointingObject,air conditioner compressor bearing,noisy
pump oil found with issues,PhysicalObject/ProtectingObject/WearProtectingObject,pump oil,found
pump oil found unserviceable,PhysicalObject/ProtectingObject/WearProtectingObject,pump oil,found
issues found in pump oil,PhysicalObject/ProtectingObject/WearProtectingObject,pump oil,found
pump oil found leaking,PhysicalObject/ProtectingObject/WearProtectingObject,pump oil,found
pump oil found malfunctioning,PhysicalObject/ProtectingObject/WearProtectingObject,pump oil,found
cabin mounts are broken,PhysicalObject/HoldingObject/StructuralSupportingObject,cabin mounts,broken
broken cabin mounts,PhysicalObject/HoldingObject/StructuralSupportingObject,cabin mounts,broken
cabin mounts found broken,PhysicalObject/HoldingObject/StructuralSupportingObject,cabin mounts,broken
replace broken cabin mounts,PhysicalObject/HoldingObject/StructuralSupportingObject,cabin mounts,broken
cabin mounts need replacement due to breakage,PhysicalObject/HoldingObject/StructuralSupportingObject,cabin mounts,broken
cabin jacking cylinder ends unserviceable,PhysicalObject/HoldingObject/FasteningObject,cabin jacking cylinder ends,unserviceable
unserviceable cabin jacking cylinder ends,PhysicalObject/HoldingObject/FasteningObject,cabin jacking cylinder ends,unserviceable
cabin jacking cylinder ends are unserviceable,PhysicalObject/HoldingObject/FasteningObject,cabin jacking cylinder ends,unserviceable
replace unserviceable cabin jacking cylinder ends,PhysicalObject/HoldingObject/FasteningObject,cabin jacking cylinder ends,unserviceable
cabin jacking cylinder ends found unserviceable,PhysicalObject/HoldingObject/FasteningObject,cabin jacking cylinder ends,unserviceable
resistor wiring has fault,PhysicalObject/GuidingObject/ElectricEnergyGuidingObject,resistor wiring,fault
fault in resistor wiring,PhysicalObject/GuidingObject/ElectricEnergyGuidingObject,resistor wiring,fault
resistor wiring fault found,PhysicalObject/GuidingObject/ElectricEnergyGuidingObject,resistor wiring,fault
